sample_id,reference_raw,reference_norm,hypothesis_A_original,wer_A_original,latency_mean_A_original,latency_std_A_original,hypothesis_B_pt_pinned,wer_B_pt_pinned,latency_mean_B_pt_pinned,latency_std_B_pt_pinned,peak_vram_mb,quantized
pt-PT~CASH_DEPOSIT/CAe5b165ff52f00965aa71a371c0d78cd1_6.wav,Olá boa tarde gostava de ter um depósito na minha conta podia-me de construir os passos para perceber se pode tu,olá boa tarde gostava de ter um depósito na minha conta podiame de construir os passos para perceber se pode tu,"Hello, good afternoon. I was wondering if you could make a deposit on my account. Could you please give me some instructions to proceed with this deposit?",1.2857142857142858,1.5612449383334024,0.0016881909974308794,"Olá, boa tarde. Preciso fazer um depósito na minha conta. Poderia me explicar os passos para proceder esse depósito?",0.47619047619047616,1.615779758332792,0.007968988876165428,15783.193359375,False
pt-PT~ADDRESS/CA01271812a8d7f657339fc3538889f5ca_0.wav,Boa tarde gostava de mudar o meu endereço,boa tarde gostava de mudar o meu endereço,呃，我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我,1.0,11.199862142999942,0.005157759903033663,呃，我刚才想问一下，你这个是多少钱？,1.0,0.7146887073334559,0.0054446189084738274,15783.193359375,False
pt-PT~ADDRESS/response_26.wav,Eu gostava de mudar o meu endereço meu interesse,eu gostava de mudar o meu endereço meu interesse,Eu gostava de mudar o meu endereço. Meu endereço.,0.1111111111111111,0.861801141999725,0.006387110196248971,Eu gostava de mudar o meu endereço. Meu endereço.,0.1111111111111111,0.8470122726666887,0.0053766594245119965,15783.193359375,False
pt-PT~HIGH_VALUE_PAYMENT/response_35.wav,estou a tentar fazer um pagamento online mas aqui para receber uma mensagem de texto Não sei não sei o que essas mensagens sms com códigos pagamento não sei o que devo fazer,estou a tentar fazer um pagamento online mas aqui para receber uma mensagem de texto não sei não sei o que essas mensagens sms com códigos pagamento não sei o que devo fazer,"Estou a tentar fazer um pagamento online, mas aqui eu tou a receber uma mensagem de texto. Não sei, não sei o que é essa mensagem em Cms com códigos de pagamento. Não sei o que eu posso fazer.",0.3333333333333333,2.3163857356666995,0.002800128925752726,"Estou a tentar fazer um pagamento online, mas aqui eu tou recebendo uma mensagem de texto. Não sei, não sei o que é essa mensagem em sms com códigos de pagamento. Eu não sei o que eu posso fazer.",0.3333333333333333,2.3739874406661934,0.020071234172901124,15783.193359375,False
pt-PT~BUSINESS_LOAN/response_23.wav,Boa tarde tenho uma pergunta sobre um empréstimo existente,boa tarde tenho uma pergunta sobre um empréstimo existente,"Boa tarde, tenho uma pergunta sobre um empréstimo existente.",0.0,0.9312406863330883,0.0023830328902098184,"Boa tarde, tenho uma pergunta sobre um empréstimo existente.",0.0,0.9232544976657664,0.0017350266174415326,15783.193359375,False
pt-PT~LATEST_TRANSACTIONS/CA1429cc05c76cd701850d07635532712d_0.wav,Olá bom dia Era para saber se poderia ver as minhas transações durante o último mês porque eu recebi uma notificação a dizer que tive um pagamento a fazer E eu não reconheço esse pagamento Gostaria de saber que transações eu fiz e não é que venha esse tal pagamento,olá bom dia era para saber se poderia ver as minhas transações durante o último mês porque eu recebi uma notificação a dizer que tive um pagamento a fazer e eu não reconheço esse pagamento gostaria de saber que transações eu fiz e não é que venha esse tal pagamento,"Um, hello, good day. I was here to know if I could see my transactions during the last month because I received a notification to say that I have a payment to make and I do not recognize this payment. I would like to know what transactions I made and where is coming this payment.",1.06,2.8317797546666648,0.0166814058355987,"Um, Olá, bom dia. Era para saber se poderia ver as minhas transações durante o último mês, porque eu recebi uma notificação a dizer que tive um pagamento a fazer e eu não reconheço esse pagamento. Gostaria de saber que transações eu fiz e de onde é que vem esse tal pagamento.",0.08,3.3541130396661174,0.014626306536728029,15783.193359375,False
pt-PT~ADDRESS/CA73fb9f3bed2c4597b3ea7646a036c5f9_0.wav,Boa tarde Eu preciso de mudar uma endereço,boa tarde eu preciso de mudar uma endereço,"Pois, eu preciso de mudar o meu endereço.",0.5,0.7549447279998276,0.004383156301656664,"Pois, tarde. Eu preciso de mudar o meu endereço.",0.375,0.8404581946670078,0.0013130857952979842,15783.193359375,False
pt-PT~ATM_LIMIT/response_11.wav,Bom dia queria tirar dinheiro da caixa da Tónica queria saber quanto é que posso tirar,bom dia queria tirar dinheiro da caixa da tónica queria saber quanto é que posso tirar,"Bom dia, quero tirar o dinheiro da caixa eletrônica, quero saber quanto é que posso tirar.",0.3125,1.3695520603329594,0.011071665542333312,"Bom dia, queria tirar o dinheiro da caixa eletrônica, queria saber quanto é que posso tirar.",0.1875,1.3695559006658489,0.01606883666039518,15783.193359375,False
pt-PT~CARD_ISSUES/CAb6a9a9332c22d01e7dc6e2172033a72e_0.wav,Olá boa tarde eu gostaria de pedir ajuda relativamente ao meu cartão O cartão não funciona por isso não não tenho conseguido utilizar e eu gostava de saber porque é que o meu pagamento foi recusado eu tenho lá dinheiro e não me faz sentido que não esteja a funcionar,olá boa tarde eu gostaria de pedir ajuda relativamente ao meu cartão o cartão não funciona por isso não não tenho conseguido utilizar e eu gostava de saber porque é que o meu pagamento foi recusado eu tenho lá dinheiro e não me faz sentido que não esteja a funcionar,"Hello, good afternoon. I would like to ask for help regarding my card. The card does not work, so I cannot use it. I would like to know why the payment was rejected if I have money and it does not make sense that it is not working.",1.0,2.5041341923333675,0.00474379804055624,"Alô, boa tarde. Eu gostaria de pedir ajuda relativamente ao meu cartão. O cartão não funciona, por isso não tenho conseguido utilizá-lo. E eu gostava de saber porque o meu pagamento foi recusado, se eu tenho lá dinheiro e não me faz sentido que não esteja a funcionar.",0.12,3.2833346586667176,0.019070826765562692,15783.193359375,False
pt-PT~ADDRESS/response_31.wav,Boa tarde eu gostaria de alterar o endereço no banco O que é que é necessário para realizar essa alteração,boa tarde eu gostaria de alterar o endereço no banco o que é que é necessário para realizar essa alteração,"Good morning. I would like to alter the address in the bank, what is necessary to perform this alteration.",1.0,1.1112117883330939,0.009937512875709176,"Boa tarde, eu gostaria de alterar o endereço no banco, o que é que é necessário para realizar essa alteração?",0.0,1.3765733743336266,0.012738919728459554,15783.193359375,False
pt-PT~FREEZE/response_28.wav,por favor desejo congelar o meu cartão,por favor desejo congelar o meu cartão,"Por favor, desejo congelar o meu cartão.",0.0,0.705721397667124,0.004619514368910666,"Por favor, desejo congelar o meu cartão.",0.0,0.6963411403339705,0.0011226252507015322,15783.193359375,False
pt-PT~DIRECT_DEBIT/CA67c85ba4fec7fcc4d83f69c5d8b1e803_0.wav,Olá boa tarde eu tenho uma dúvida sobre os débitos diretos Gostaria de saber que tipo Quais são os meus direitos seria possível devolver um débito direto,olá boa tarde eu tenho uma dúvida sobre os débitos diretos gostaria de saber que tipo quais são os meus direitos seria possível devolver um débito direto,"Hello, good afternoon. I have a question about direct debits. I would like to know which type -- what are my direct debits? Is it possible to have a direct debit?",1.1111111111111112,1.8035028283326635,0.00605178967580552,"Halo, boa tarde. Eu tenho uma dúvida sobre os débitos diretos. Eu gostaria de saber que tipo, quais são os meus débitos diretos? Seria possível o haver um débito direto?",0.2222222222222222,2.4045187939997654,0.013477765584256299,15783.193359375,False
pt-PT~ABROAD/CA82842981aceb313148d559e3ed024ed5_1.wav,Boa noite eu estou a contactar o vosso banco porque eu tenho um cartão e gostaria de saber se o mesmo Funciona no exterior é que eu vou de férias para a semana e queria queria saber se dava para fazer compras fora do território nacional,boa noite eu estou a contactar o vosso banco porque eu tenho um cartão e gostaria de saber se o mesmo funciona no exterior é que eu vou de férias para a semana e queria queria saber se dava para fazer compras fora do território nacional,"Bueno, noite. Eu tou a contactar o vosso banco porque eu tenho un cartón e gustaria de saber se o mesmo funciona no exterior. É que vou de férias por esa semana e quería, quería saber se daba para facer compras fora do territorio nacional.",0.2826086956521739,3.091136995333727,0.021211243490113864,"Boa noite, eu estou a contactar o vosso banco porque eu tenho um cartão e gostaria de saber se o mesmo funciona no exterior. É que eu vou de férias por essa semana e queria, queria saber se dava para fazer compras fora do território nacional.",0.043478260869565216,3.088509346334225,0.01228911997245393,15783.193359375,False
pt-PT~CARD_ISSUES/response_33.wav,Bom dia porque o meu pagamento foi recusado podem ajudar por favor obrigado,bom dia porque o meu pagamento foi recusado podem ajudar por favor obrigado,"Bom dia, porque o meu pagamento foi recusado, podem ajudar, por favor? Obrigado.",0.0,1.1837165180004376,0.00031275313104991786,"Bom dia, porque o meu pagamento foi recusado. Poderiam ajudar, por favor? Obrigado.",0.07692307692307693,1.2785932839991194,0.0045799016787378246,15783.193359375,False
pt-PT~ADDRESS/response_28.wav,Eu quero mudar o meu endereço,eu quero mudar o meu endereço,我想要改变我的地址,1.0,0.3658642720001808,0.0052348195438372885,Eu quero mudar o meu endereço,0.0,0.5384289833339911,0.00893838033510429,15783.193359375,False
pt-PT~BUSINESS_LOAN/response_30.wav,Olá estou a ligar para informações sobre o novo empréstimo,olá estou a ligar para informações sobre o novo empréstimo,"Olá, estou ligando para obter informações sobre o novo empréstimo.",0.3,0.9839570853340168,0.007208111007433909,"Olá, estou ligar para obter informações sobre o novo empréstimo.",0.2,0.9735688573327934,0.004527947215815741,15783.193359375,False
pt-PT~ADDRESS/response_32.wav,meu endereço Eu quero mudar meu endereço,meu endereço eu quero mudar meu endereço,我的地址，我想要修改我的地址。,1.0,0.5380305529997713,0.005404782612537947,"Meu endereço, eu quero mudar meu endereço.",0.0,0.7484228820006441,0.0009283567438759963,15783.193359375,False
pt-PT~ABROAD/CA2935fe8eb6b63e403559feeb7a1dd6c6_5.wav,Boa tarde preciso de usar meu cartão de crédito fora do país sem saber se é possível e se for possível ser necessário fazer alguma ao cimento antes de ir,boa tarde preciso de usar meu cartão de crédito fora do país sem saber se é possível e se for possível ser necessário fazer alguma ao cimento antes de ir,"Qualidade. Eu preciso de usar um metro com cadê fora do país, ver se é possível e, se for possível, se é necessário fazer uma algum procedimento antes.",0.5,1.8429771219998656,0.012192096000887779,"Bom dia, preciso de usar um metro com cadastros fora do país. Quero saber se é possível e, se for possível, se é necessário fazer algum procedimento antes disso.",0.4666666666666667,2.0118581173331527,0.006164496655866063,15783.193359375,False
pt-PT~BUSINESS_LOAN/response_33.wav,Olá sou a ligar para saber sobre informações Relativamente a um empréstimo comercial,olá sou a ligar para saber sobre informações relativamente a um empréstimo comercial,"Hello, I'm calling to ask for information regarding a commercial loan.",0.9230769230769231,0.7575934436663374,0.0035805978321023927,Qual é o valor do meu empréstimo comercial?,0.8461538461538461,0.6671228210003998,0.001363317380260065,15783.193359375,False
pt-PT~DIRECT_DEBIT/response_7.wav,Boa tarde Queria que me explicasse como funciona os débitos diretos,boa tarde queria que me explicasse como funciona os débitos diretos,"Meu tarde clique, como explicasse como é funciona um débito direto?",0.7272727272727273,0.9410006553346951,0.003803361298159929,Meu tarde clique me como explicasse como é funciona um débito direto.,0.7272727272727273,0.9282304943329412,0.0025318162528063823,15783.193359375,False
pt-PT~DIRECT_DEBIT/response_14.wav,gostava de saber mais informações sobre os débitos diretos e dessa forma ver os meus débitos diretos e também gostava de saber como é que eu posso fazer para devolver um débito direto,gostava de saber mais informações sobre os débitos diretos e dessa forma ver os meus débitos diretos e também gostava de saber como é que eu posso fazer para devolver um débito direto,"Gostaria de saber, gostaria de obter mais informações sobre os débitos diretos e, de certa forma, ver a contagem dos meus débitos diretos e também gostava de saber como é que eu posso fazer para devolver um débito direto.",0.2727272727272727,2.8315552166665534,0.007524718223996994,"Gostava de saber, gostava de obter mais informações sobre os débitos diretos e, de certa forma, ver a contagem dos meus débitos diretos e também gostava de saber como é que eu posso fazer para devolver um débito direto.",0.24242424242424243,2.8302671696674224,0.0038134640392280756,15783.193359375,False
